Date,Income/Expenditure Amount
2023-07-07,73.51162991
2023-07-25,81.32055395
2024-03-05,670.5573914
2023-12-11,401.2240963
2024-03-04,243.9051002
2023-08-08,248.6460184
2024-02-24,126.4656095
2024-03-23,450.5021982
2023-12-13,385.8089635
2023-09-28,82.10190982
2024-02-19,113.8733687
2023-12-03,206.4194857
2023-07-09,42.17002173
2024-01-28,329.7430041
2023-11-15,164.7705473
2024-03-29,145.3711291
2023-09-20,262.9474926
2023-11-12,157.6751508
2023-10-12,660.8495987
2024-01-10,145.3813499
2024-03-18,250.4951204
2023-06-13,264.344567
2023-06-06,526.4466501
2023-08-02,116.0083292
2023-06-07,224.3585915
2024-02-06,42.88460743
2023-05-18,221.9897724
2024-01-19,626.3248853
2024-04-22,544.9606564
2024-03-19,330.4854098
2024-03-16,178.4297705
2023-06-13,511.5282513
2024-03-06,61.99421329
2024-01-29,231.2626479
2023-06-05,85.48179347
2024-04-06,556.0444913
2023-08-07,261.3572927
2024-04-18,130.5550737
2023-12-03,180.5018578
2023-12-06,183.2284234
2023-11-14,75.32611259
2024-03-14,108.3007241
2023-06-02,107.2411812
2023-11-05,336.1774225
2023-05-15,324.8821563
2023-08-16,151.803244
2023-06-07,386.4575726
2024-02-05,131.136399
2024-03-31,137.9178616
2023-07-09,366.808757
2024-02-22,373.9667374
2023-10-03,56.81592816
2023-09-29,236.0287981
2024-04-17,511.7783266
2023-06-07,131.3953891
2024-04-01,172.7152034
2024-03-12,192.8218376
2023-11-09,16.88803282
2023-12-04,66.59584657
2024-04-23,78.25724853
2024-01-11,44.0613843
2023-06-03,634.1609421
2024-01-26,114.7289713
2023-12-11,269.5922413
2023-07-30,242.1377623
2023-12-12,211.0992312
2023-06-19,201.5739189
2024-02-19,247.132442
2023-11-26,141.5470968
2023-09-11,106.0437992
2024-01-08,43.72986273
2024-02-25,281.5850589
2023-11-12,251.1028362
2023-10-29,24.03455198
2023-09-21,372.0935264
2023-09-28,63.55757664
2023-09-12,134.1456619
2024-01-19,118.3047656
2023-06-18,235.3130503
2023-10-02,177.7592081
2023-07-12,589.7633671
2024-04-26,116.5329006
2024-04-01,371.7238845
2023-11-14,76.83145988
2023-10-23,229.9814646
2023-09-03,76.15951936
2024-04-26,35.87799462
2024-03-29,191.3438251
2024-01-01,550.6853121
2024-02-08,32.07038424
2023-09-05,81.15674027
2023-09-08,221.4383898
2023-11-22,138.8210968
2023-08-16,47.98781447
2023-06-12,29.02713372
2023-08-01,281.5873119
2024-04-08,96.7781095
2024-03-03,232.3346642
2023-07-14,239.4278523
2023-06-28,85.72316763
2024-02-09,202.9798192
2023-12-10,239.1256759
2024-04-17,448.0160778
2023-06-14,817.0432522
2023-09-06,532.9689953
2023-10-28,54.43071862
2023-12-28,216.0261544
2023-10-29,96.09091773
2023-07-06,210.6247323
2023-10-23,169.1612104
2023-08-11,259.7595438
2023-08-19,52.85443173
2024-03-20,163.1517082
2023-07-18,253.9864494
2023-08-14,283.2714329
2023-12-28,207.9415205
2024-03-19,379.4335826
2023-06-01,192.5918567
2023-08-14,70.0921576
2023-06-08,231.580817
2024-03-22,598.9124513
2023-07-28,80.60429881
2023-08-24,91.57699963
2024-03-29,550.5309928
2024-01-08,209.223609
2023-05-12,429.4771879
2023-09-22,300.2299515
2023-06-22,203.7961405
2023-07-26,98.62624433
2024-04-22,299.5913222
2024-02-02,456.8601268
2024-04-23,555.7428621
2023-08-03,115.2444301
2023-12-08,192.9722703
2023-12-04,318.9189135
2024-02-18,176.9955561
2024-03-22,45.0763042
2024-02-29,396.0436946
2023-06-28,39.38129698
2024-01-21,525.2432846
2024-01-01,260.3083527
2024-04-26,63.58249499
2023-12-18,302.610541
2024-04-05,156.4625689
2023-10-31,110.1200188
2023-07-31,343.7126956
2023-12-14,135.8283282
2024-02-04,23.58625862
2023-11-24,215.5503459
2024-03-26,347.4071308
2024-03-21,420.8024652
2024-01-31,304.4936736
2024-01-16,94.13215135
2023-07-19,64.41018862
2023-08-15,56.04045637
2024-03-23,157.5496389
2024-01-24,326.1641041
2023-06-21,320.7881124
2024-04-24,91.59917414
2024-02-19,500.2396826
2023-07-28,594.8163779
2023-06-06,85.4869476
2023-08-25,114.4306296
2023-11-23,581.2605251
2024-04-15,276.3412381
2023-06-10,182.0453117
2023-08-19,498.8547713
2024-01-07,212.0807982
2023-07-19,339.8041573
2023-11-17,494.5474435
2023-08-23,232.4215798
2024-01-17,197.1594211
2024-03-21,141.6308626
2024-04-07,376.2520681
2023-06-11,310.0916319
2024-02-21,79.95855904
2024-01-05,36.07102138
2023-07-08,177.201424
2024-04-01,81.07071361
2023-08-09,83.47286372
2023-06-12,153.5025496
2023-06-20,107.2217994
2024-01-23,454.1734916
2023-05-07,176.1491004
2023-08-08,161.997128
2023-06-19,197.0331036
2023-11-15,473.5912619
2023-08-16,32.51037272
2023-11-18,50.4487351
2023-11-12,491.5922048
2023-08-15,812.8214657
2024-01-14,28.82601685
2023-12-15,187.2599791
2024-04-02,173.4427437
2023-07-22,392.5615786
2023-06-04,167.2803742
2023-06-23,449.8040552
2024-01-18,264.1431867
2024-02-27,247.9825161
2024-04-22,359.8052256
2023-12-19,57.91175008
2024-02-02,99.66805875
2023-08-17,276.0961055
2024-01-31,250.3012171
2023-11-26,223.1322049
2024-04-20,189.9261775
2023-11-05,94.02656334
2023-06-05,167.0836118
2024-03-12,51.82670394
2024-03-29,552.1523657
2023-11-18,97.33121628
2023-11-16,83.00248666
2023-12-02,511.1162759
2024-04-16,329.1014373
2023-05-11,60.36331374
2023-08-18,195.5341751
2023-08-10,720.683595
2023-11-04,35.53237299
2023-08-04,366.4856643
2023-08-03,207.5529295
2023-06-25,186.359101
2023-07-14,163.0756867
2023-09-02,162.9618778
2023-12-28,71.00664566
2023-11-25,50.16078425
2023-11-22,129.3347728
2023-06-24,303.7422285
2023-09-24,126.2027788
2023-11-08,147.2542811
2023-06-27,64.07079401
2023-12-24,142.3755179
2024-01-08,37.97025716
2024-02-05,153.4925276
2024-01-09,54.39055328
2024-02-21,101.8873415
2023-08-28,87.231633
2023-10-11,181.5519743
2023-07-14,266.7215442
2023-05-09,284.8034645
2023-07-09,268.0603655
2024-02-18,505.4983865
2023-07-09,396.0259418
2024-02-11,270.292926
2023-07-31,116.0180578
2024-04-28,68.86367126
2023-06-04,163.3097303
2023-07-05,366.0438287
2023-11-13,241.6044494
2024-01-28,67.8676419
2023-10-24,252.2348596
2023-05-11,164.5616984
2023-11-12,60.653116
2023-06-16,135.1238591
2023-07-10,372.9501389
2024-02-09,123.4241507
2023-09-19,56.92454327
2023-06-20,209.1258643
2024-03-10,91.38994992
2023-08-07,15.48010976
2024-01-16,333.8292587
2023-09-15,233.1652513
2023-08-08,581.7268579
2023-12-03,637.4062169
2024-04-22,17.43290998
2024-02-27,194.125026
2024-02-03,626.1013854
2023-08-20,413.8107949
2024-02-28,295.882097
2024-02-23,594.0764531
2023-12-23,232.857567
2023-08-23,390.0030096
2023-04-30,139.2566451
2024-04-22,57.58543739
2023-06-04,453.6808726
2023-08-23,180.0049407
2024-04-11,137.0792032
2023-08-05,112.3354761
2023-12-06,262.0207573
2023-06-19,130.8739669
2023-09-16,273.9261538
2024-01-04,195.7706613
2023-12-22,429.0765512
2024-01-10,47.30252882
2024-03-21,49.77753656
2023-11-05,526.3697193
2023-07-15,712.9030176
2024-02-19,49.44762057
2024-04-22,322.2379619
2023-05-03,95.85007681
2024-03-07,340.1391936
2023-09-05,362.5768384
2023-08-22,47.36412733
2024-04-22,418.2328464
2023-07-19,556.5976068
2023-09-17,346.4956544
2023-07-11,36.10637644
2023-12-21,334.6993618
2024-03-12,314.10878
2023-09-18,108.4312327
2024-01-26,736.8962376
2024-03-08,113.9149001
2024-01-22,263.5714573
2024-01-28,17.89608375
2023-12-29,33.73325587
2023-12-31,372.0356736
2023-05-18,226.4881676
2023-09-26,416.7478591
2024-01-24,54.81696293
2024-04-27,112.4544301
2023-12-19,274.636942
2024-04-10,19.79931394
2024-02-09,27.37041225
2024-04-17,580.7141562
2024-03-13,71.59606587
2023-10-15,45.50544417
2023-08-21,398.9660142
2024-04-25,375.5733745
2024-03-13,214.6412629
2023-07-25,387.66359
2023-05-01,53.2362383
2023-12-14,30.53794516
2024-01-23,594.4214356
2024-04-24,187.7549105
2023-11-30,593.4462488
2023-12-27,101.6910588
2023-10-30,283.5651753
2024-01-31,239.8775717
2023-11-22,76.01247042
2024-01-13,170.693381
2024-03-18,107.5717939
2023-08-01,50.22148038
2024-01-30,242.1746074
2023-09-19,63.55097225
2023-11-30,57.52434913
2023-12-16,377.326967
2023-08-15,120.1633479
2024-03-15,202.1823637
2023-07-11,112.9296628
2023-12-17,137.4509377
2023-12-19,280.527296
2023-12-22,285.6525702
2024-01-07,491.0954189
2024-03-27,27.78879117
2023-11-17,277.3561229
2024-04-28,115.6355391
2023-08-07,279.9395493
2023-08-28,223.7657667
2024-03-08,65.02567068
2024-03-01,232.5189491
2023-06-04,95.8814378
2023-12-25,64.37681049
2023-08-24,614.5193414
2023-08-19,377.0971232
2023-10-18,466.2739787
2023-08-21,33.32047266
2023-07-16,517.9949601
2024-04-15,32.06754807
2024-04-21,61.40914504
2024-01-16,306.7270884
2024-01-31,218.3749284
2023-09-30,167.6863689
2024-03-23,24.41860372
2023-05-07,129.3769031
2024-04-07,122.3998067
2023-10-22,389.9235125
2023-07-19,698.5158174
2023-08-13,287.8226571
2023-11-16,169.2297998
2023-07-08,228.4174064
2024-03-27,748.2593661
2023-06-27,344.6225637
2024-01-09,387.2678941
2024-04-21,83.56876098
2023-08-20,33.46384141
2024-02-18,452.056345
2023-07-08,115.1475761
2023-11-21,268.5954592
2023-06-21,120.7943916
2024-03-23,280.320851
2023-07-08,119.7203632
2023-10-02,100.5635895
2024-03-30,294.738956
2023-05-11,396.8004415
2023-06-23,308.5349131
2023-12-30,263.8267172
2023-11-06,151.9220155
2024-01-28,222.2601781
2023-08-30,19.68309716
2023-05-28,261.5903779
2023-07-16,96.00281538
2023-12-22,44.39522126
2023-07-17,473.0230094
2023-11-19,364.8064511
2023-04-30,39.15608975
2024-04-13,232.3811995
2023-07-28,216.7170543
2023-09-06,26.17760595
2024-03-07,367.079791
2024-01-19,375.9066271
2023-11-29,138.7048517
2024-02-16,284.6264858
2024-04-26,255.483041
2023-12-21,599.4796615
2023-12-15,387.3835503
2023-07-04,526.1482286
2023-12-22,395.5358366
2024-03-10,103.7269426
2024-02-03,271.3385845
2024-04-04,520.4024623
2024-02-08,16.29754078
2023-12-22,322.5573122
2023-05-05,436.8143106
2023-06-03,478.890613
2024-01-23,176.7430055
2023-08-18,306.3160502
2024-02-28,378.0129718
2023-08-05,147.8063539
2023-05-25,288.774016
2024-01-17,530.1524174
2024-03-07,102.5949018
2023-10-18,463.1855739
2024-02-06,216.7383661
2023-06-27,604.7235988
2024-01-24,256.9201859
2024-03-04,85.7970072
2023-06-30,50.54817379
2024-03-04,244.0085595
2023-08-09,505.5772823
2024-04-05,244.2673888
2023-07-12,217.8386543
2023-05-17,59.06867032
2024-03-29,240.0938619
2024-02-23,56.63440509
2023-12-06,313.1258542
2023-05-06,343.0743466
2023-06-07,313.4242039
2024-02-16,465.4165937
2023-12-20,225.3806737
2024-04-10,694.0545571
2023-07-14,211.7919339
2023-08-18,183.7825157
2024-03-12,358.4474313
2023-12-17,180.5173042
2023-08-17,194.0769359
2023-09-21,52.86891019
2023-11-13,42.06157596
2024-04-08,554.0807063
2023-10-17,202.4724685
2023-08-17,97.24387652
2023-11-29,49.56735654
2023-12-20,451.5137421
2023-07-09,827.894151
2023-11-15,213.3961911
2023-09-01,677.2365816
2024-02-09,866.6374187
2023-08-13,79.18820751
2023-11-17,96.43955807
2023-05-20,165.8879367
2024-02-23,267.7454898
2023-12-22,198.8449955
2023-11-20,99.41139259
2024-01-20,185.2965297
2023-08-03,16.55902913
2023-09-25,196.7346819
2023-11-17,75.41087749
2023-08-09,67.10706821
2023-11-10,362.4020854
2023-06-10,56.18767184
2023-12-19,398.5946005
2024-04-12,348.179701
2024-03-08,427.3698041
2023-06-05,655.0776451
2023-09-12,60.41050409
2023-09-26,238.5771088
2023-10-10,373.8191489
2024-01-18,116.2763094
2023-06-18,109.9778381
2023-05-27,649.3309356
2024-01-01,430.2617273
2023-06-14,250.0413002
2024-04-28,118.865079
2023-11-18,330.9678705
2023-12-25,237.3735407
2023-07-06,242.4324421
2023-07-16,49.69769612
2024-02-12,313.8157448
2024-02-24,60.75872388
2023-11-18,196.8755637
2024-04-16,64.11571024
2023-06-10,47.62212611
2023-07-18,180.7194245
2023-07-19,56.8245598
2023-10-11,20.78287934
2023-12-09,52.77262506
2023-08-12,44.66334545
2023-12-21,818.2904966
2023-09-14,570.3611106
2023-05-26,68.77268255
2023-08-14,430.6182964
2023-06-14,314.8729094
2023-09-24,603.5379993
2023-09-24,164.1424468
2023-08-16,270.7268
2024-04-14,267.0494077
2023-09-08,128.8233961
2024-03-15,731.0628047
2023-05-12,264.8900761
2024-01-29,68.84468645
2024-01-06,254.5905511
2023-06-16,758.8091486
2023-12-20,254.7773793
2023-06-17,96.42449527
2023-05-27,40.68601357
2023-08-07,569.4129281
2024-02-29,361.7186355
2023-05-24,37.6769779
2024-01-26,56.93974938
2023-04-30,68.76046083
2024-02-12,646.8962238
2024-01-10,75.44152758
2024-04-01,213.7329132
2024-04-17,83.72741131
2023-08-10,231.0713754
2024-02-21,437.0896961
2023-09-15,225.0492745
2023-08-29,579.7956016
2024-02-10,23.83018012
2023-06-16,678.8113139
2023-05-25,259.6362504
2024-01-30,138.022853
2023-09-22,67.34404153
2023-07-13,122.5392641
2023-06-12,70.43133723
2024-03-11,22.43599186
2023-07-12,435.3660604
2023-10-31,177.3917887
2023-11-25,68.17087487
2023-08-19,261.6669927
2023-05-16,155.9748359
2023-05-01,537.5076458
2024-03-24,117.976541
2023-12-10,228.9508865
2023-07-17,190.9051527
2023-09-22,179.6396702
2023-08-15,700.6111718
2024-02-12,564.4596608
2024-03-25,322.727213
2023-07-24,102.7100333
2024-01-26,56.38275474
2024-02-16,143.0260299
2023-05-31,223.1876799
2023-08-26,511.8370522
2023-09-27,537.6213991
2023-07-11,245.4384868
2023-06-26,83.39500673
2023-11-19,357.9378943
2023-09-17,183.3103792
2023-05-31,275.2015092
2023-06-11,12.69046051
2024-04-25,857.1079703
2023-06-04,36.20331258
2023-08-06,344.2093476
2024-01-18,286.2787365
2023-12-14,227.2964925
2023-12-29,194.4143461
2023-08-30,641.5283318
2024-04-13,164.9304349
2023-11-28,52.68596403
2023-11-15,665.384531
2024-01-31,118.9030337
2024-03-09,250.0730474
2023-12-10,131.469005
2023-09-29,295.170087
2023-09-06,132.605399
2023-06-29,389.1319256
2023-11-06,37.77729345
2023-10-11,169.0079306
2023-06-12,168.8696839
2024-02-04,171.3068832
2024-01-30,49.39089644
2023-05-24,78.59612152
2023-06-09,740.0159321
2023-11-19,58.34621389
2023-06-29,348.7317069
2024-03-16,671.2490997
2023-09-25,342.4284917
2024-01-13,175.1636293
2023-11-11,688.2656997
2024-02-05,356.6448901
2024-03-23,115.9198757
2024-01-05,35.04756904
2024-04-06,545.0195889
2023-11-02,263.6250334
2023-06-25,651.3560823
2024-04-09,506.0079302
2024-01-17,64.21736526
2024-04-25,666.0402341
2024-01-21,12.67743036
2023-11-25,297.8051628
2023-10-24,129.3616246
2024-02-22,128.1876409
2024-04-17,164.8231483
2023-08-19,11.81614952
2023-06-22,166.0234339
2023-08-01,234.5103492
2023-11-20,252.0491094
2023-07-07,13.34261744
2023-09-19,157.3212969
2023-06-11,133.3200555
2024-02-16,223.0218084
2023-11-20,711.8548288
2024-01-07,404.1774499
2023-12-21,122.1425612
2023-05-19,103.5996053
2024-04-20,634.8080249
2023-12-06,376.6081359
2023-05-01,270.7157306
2023-10-24,44.11257138
2024-03-01,287.5127673
2024-02-03,157.6964688
2024-03-12,524.2540409
2023-11-21,68.45406325
2023-12-17,204.1402418
2024-04-12,291.0885463
2023-11-04,343.0973844
2024-04-26,599.0598877
2023-08-14,380.8867651
2023-06-02,83.39861048
2023-10-31,130.532476
2023-05-28,289.116475
2023-12-13,189.3733733
2024-02-24,393.4967542
2023-10-27,654.2289744
2024-04-16,10.90655437
2023-05-19,569.8044436
2024-02-05,100.3500304
2023-10-19,254.5661727
2023-12-06,672.1353864
2023-11-29,158.750129
2023-12-15,376.768828
2024-02-03,80.61423364
2023-07-12,152.9539617
2023-06-06,181.1500914
2023-09-18,135.8996162
2023-05-30,60.44729377
2023-05-03,64.44134297
2023-07-05,87.41984165
2023-10-04,274.377263
2023-05-16,387.224922
2023-09-04,53.21161129
2023-06-10,69.65607259
2023-07-07,353.4128741
2023-10-21,332.8164088
2023-10-30,418.779959
2023-06-25,80.39683542
2023-05-31,76.02246003
2024-04-28,76.85047808
2023-05-16,241.2893095
2023-05-08,531.4344055
2023-08-19,327.9418101
2024-02-13,184.4550427
2023-11-16,287.1769632
2023-05-01,113.8469488
2023-10-28,203.5238929
2023-11-03,160.6181399
2023-05-05,67.21728847
2023-10-28,180.0205991
2023-12-15,177.2239051
2024-03-14,138.9617222
2023-10-06,194.6948468
2024-02-03,254.6553437
2023-08-31,158.6454685
2023-09-11,173.8058682
2023-11-22,644.7379354
2024-01-16,630.2294483
2023-12-28,586.7377259
2023-12-25,138.8014371
2023-06-27,99.02278005
2023-10-11,71.3213835
2024-04-11,325.7309235
2024-02-21,433.1258777
2023-07-09,15.31306116
2023-11-08,385.8768862
2023-11-22,261.7793562
2023-06-15,48.23621212
2023-05-12,132.5964965
2023-06-18,488.9900911
2023-08-14,62.24666738
2023-05-09,55.59010382
2023-08-12,36.21933961
2023-11-13,130.2961099
2023-12-23,163.4270968
2024-02-07,405.9350156
2023-09-06,66.89785469
2023-08-22,305.9326399
2023-05-06,387.5363374
2024-01-06,230.9479807
2023-06-25,146.5508514
2023-11-05,583.7094625
2023-09-02,273.7054909
2023-12-29,596.4218732
2023-09-17,77.43009936
2023-06-06,64.32558343
2023-05-10,215.6263238
2023-09-11,377.4229394
2023-11-19,151.728563
2023-11-10,421.2940381
2024-04-08,88.46542412
2024-03-02,292.1665699
2023-10-04,422.9431264
2023-07-08,66.40481647
2023-10-27,82.92110225
2024-03-27,146.3710508
2023-11-03,569.1300253
2023-11-22,73.76502971
2023-05-15,409.6184531
2023-08-28,227.769809
2023-12-25,347.9248588
2024-01-03,281.6692498
2024-01-06,542.0440019
2023-06-05,589.1909862
2023-11-16,27.12121592
2023-10-21,214.0607104
2023-05-17,36.46147293
2023-08-14,137.8005469
2023-09-23,193.1256702
2024-02-06,71.80876197
2023-05-16,535.5800209
2023-08-28,48.07206069
2024-01-20,400.4853174
2024-01-24,443.8123854
2023-08-03,51.76774187
2023-11-02,537.3546093
2023-05-14,249.3311419
2023-07-20,291.3211481
2023-08-31,611.0953031
2024-04-16,198.0196332
2023-10-25,464.367967
2023-07-09,54.98488691
2023-09-25,126.3508554
2023-09-02,76.31504817
2023-09-18,30.47787981
2023-08-16,63.0362667
2023-07-21,55.49572761
2023-10-01,346.6409417
2023-06-11,76.12708087
2023-05-17,238.2708389
2024-03-30,116.9834686
2023-10-03,263.4305616
2023-12-25,37.6278035
2023-10-23,711.9940932
2024-01-20,234.1375539
2024-01-31,275.4381094
2023-08-29,402.159338
2023-06-22,274.9070756
2023-06-19,260.2693966
2023-12-22,323.7506775
2023-07-23,334.2791877
2024-04-11,163.141945
2023-05-25,263.0161991
2023-12-15,706.9629311
2023-07-19,314.1230371
2024-01-02,106.1327454
2023-11-28,432.3676449
2024-03-02,164.1527242
2023-11-20,126.6261292
2024-03-12,399.9406226
2024-03-29,327.0784715
2024-01-18,46.11292354
2024-02-27,290.1450611
2023-12-17,86.97899081
2023-05-19,160.6551206
2023-11-17,110.6135089
2023-09-06,215.9390157
2024-02-02,738.3544571
2023-07-23,262.2036905
2023-08-20,133.484832
2024-01-08,120.1067027
2023-06-18,45.05657281
2023-05-02,84.64030412
2023-09-12,259.7205225
2023-07-28,360.9303913
2024-03-12,26.89634178
2024-01-13,796.76714
2023-10-26,187.7418043
2023-11-13,249.2477205
2023-07-03,309.8043876
2023-08-04,339.5507758
2023-07-06,138.2841509
2023-07-17,43.84616173
2023-09-30,91.0213478
2024-03-27,44.63511254
2023-07-09,291.6060434
2023-12-16,110.4401705
2023-05-12,205.2813239
2024-01-26,221.1511975
2024-03-10,512.3151083
2024-01-25,289.4096857
2023-05-26,370.7776642
2024-02-11,497.2375742
2023-12-24,281.9135898
2024-01-06,69.89684624
2023-06-14,277.6733191
2023-09-24,428.344844
2023-06-29,340.1673725
2024-01-11,518.6087433
2023-07-01,47.51735983
2023-09-29,308.4566629
2023-09-29,16.2887115
2023-12-17,128.530569
2023-08-02,263.1585642
2023-05-28,211.4075183
2024-01-12,376.5187597
2024-02-22,287.6417239
2023-05-24,224.4309956
2023-12-15,262.0926784
2023-10-28,25.08717713
2024-03-22,259.52573
2024-01-26,26.93118613
2023-11-05,760.415935
2023-09-26,731.067847
2023-08-23,29.4697509
2023-12-27,42.67750776
2024-03-22,164.2430592
2024-03-18,557.1137289
2023-08-04,169.5177464
2023-07-03,173.1165467
2023-07-21,357.8824742
2023-11-15,480.4614258
2023-07-17,48.16792732
2024-01-11,126.6469087
2023-12-06,488.8487015
2024-04-08,304.4487317
2023-12-21,810.0033642
2023-12-22,319.5282464
2023-08-01,77.86897057
2024-04-20,274.0765049
2023-10-02,373.7821652
2023-07-25,138.6931071
2023-12-04,321.1097522
2024-03-09,154.6651363
2024-04-21,528.6012603
2023-08-04,158.3899542
2023-10-07,231.5995761
2024-04-16,81.18165788
2023-05-07,198.1811647
2024-01-06,55.82899776
2024-03-27,36.91685803
2023-06-19,81.58413059
2023-10-23,52.27170279
2023-11-09,584.9768397
2024-01-20,522.3555872
2023-06-01,313.9464932
2023-05-12,247.1303545
2024-03-29,125.1510888
2023-10-20,423.9674051
2023-10-23,531.2601174
2023-10-25,352.8064558
2023-11-21,104.7399575
2023-09-15,239.1897972
2023-09-07,202.2238741
2024-03-18,123.7877766
2023-11-12,27.40031515
2023-10-27,179.1229299
2024-04-04,284.3668379
2024-03-19,620.7399116
2024-01-24,31.57948036
2024-02-04,31.60627243
2023-06-26,229.0105784
2023-06-11,760.9673331
2024-02-24,447.9749307
2023-07-09,135.5347732
2023-08-01,372.1861755
2023-05-16,315.4660041
2024-02-04,200.4010016
2024-02-05,221.0005896
2023-12-07,150.0058195
2023-12-24,114.6947591
2023-10-08,38.22636841
2023-06-07,19.79598933
2023-09-12,621.1255553
2023-10-18,546.9611329
2023-10-15,823.6775991
2023-07-27,255.9711189
2023-09-22,86.52147234
